platform,product_id,product_name,sentiment,rating,review_content,nickname
musinsa,3327135,임브레이스 바디오일 네롤리 & 패츌리 100ML,positive,5.0,"괄사로 마사지하려고 오일 구매했어요
향 뭐가 좋은지 몰라서 고민하다가
결국 핸드크림이랑 같은향으로 구매!",산만한보스턴룩북
musinsa,3327135,임브레이스 바디오일 네롤리 & 패츌리 100ML,positive,5.0,바디로션 사용할때 섞어서 발라요 촉촉하고 오랜동안 보습이 유지되서 좋아요,02나라
musinsa,3327139,서렌 바디오일 라벤더 & 마조람 100ML,positive,5.0,아로마티카 바디오일 참 애용하는데 향도 강하지않고 발림성 좋아서 최고에요!,better_kim
musinsa,3327139,서렌 바디오일 라벤더 & 마조람 100ML,positive,5.0,"향 너무너무 제 스타일이에요 숲속에 있는 듯한 시원한 향… 잠도 잘옴
너무 끈적임 없이 흡수 잘돼서 좋아요",푸주넴
musinsa,3327139,서렌 바디오일 라벤더 & 마조람 100ML,positive,5.0,아로마티카향너무좋코요오일이지만끈적이지않고흡수가넘잘됌,시크한오사카퀄팅
musinsa,3327084,서큘레이팅 바디오일 주니퍼베리 & 진저 100ML,positive,5.0,제품도 좋고 사용감도 좋고 가격도 가게에서 사는 것보다 훨씬 저렴합니다. 이미 친구에게 물건을 추천했습니다.,Seaty
musinsa,3327084,서큘레이팅 바디오일 주니퍼베리 & 진저 100ML,positive,5.0,매번 떨어지기전에 구매해두는 오일이에요! 끈적임없고 흡수도 빠르고 은근히 향도 있어서 무향 바디로션이랑 쓰기도 너무 좋더라고요!! 추천합니다,252546
musinsa,3327084,서큘레이팅 바디오일 주니퍼베리 & 진저 100ML,positive,5.0,물건이 좋습니다. 가격이 쌉니다.배송도 빠릅니다.구입하기 편합니다.가성비가 매우 좋아서 제품을 받으면 매우 만족합니다.친구한테도 구매 추천하고 싶어요.,Seaty
musinsa,4864433,어웨이크닝 바디오일 페퍼민트 & 유칼립투스 100ML * 2개,positive,5.0,저한테 여름 필수템임. 페퍼민트 오일이라 바르면 시원해져서 알로에베라랑 섞어서 바디로션으로 쓰고 있어요. 흡수 덜 된 상태에서 선풍기 앞에 앉아있으면 극강의 시원함을 느낄 수 있음 최고!!!,섵애웅
musinsa,4864433,어웨이크닝 바디오일 페퍼민트 & 유칼립투스 100ML * 2개,positive,5.0,향 너무좋아요!!!! 그리고 몸에 열이 많아서 오일 발라주고 롤링해주면 열이 빠져나가는 느낌이 들 정도입니다👍🏻 최고최고ㅎㅎ 좀 뻐근한 부위에도 마사지해주면 가벼워져요! 다 쓰면 재구매할거에요🫡,woo_j
musinsa,4864433,어웨이크닝 바디오일 페퍼민트 & 유칼립투스 100ML * 2개,positive,5.0,사계절 바디오일중 최고인듯 겨울이지나 폐퍼민트는 봄여름 대비해서 쟁여놓으려 쿠폰써서 저렴하게 잘 구매했습니다 폐퍼민트는 어깨나 뭉쳤을때 발라주면 넘 시원해요,율리0529
musinsa,4004114,베드타임 오일500ml x2,positive,4.0,부드럽고 촉촉하고 향도 은은해서 좋아요👍🏻👍🏻 세일하면 쟁어두는 템😍😍,진중한용산티셔츠
musinsa,4004114,베드타임 오일500ml x2,positive,5.0,좋아하는 바디오일이라서 재구매했어요 향도 포근해서 만족합니다,didid1d1
musinsa,4004114,베드타임 오일500ml x2,positive,5.0,"배송 파손없이 잘 받았습니다!
기존에 쓰던 바디로션이 다떨어져서 어릴때쓰던 좋았던 기억때문에
존슨즈로션과 오일을 동시구매했어요 사용해보니 보습부터 향기까지 잠이 솔솔 오네요!!",충동구매자제해
musinsa,4911655,레드이치 가려움 케어 오일 200ml,positive,5.0,"일리윤 레드이치 가려움 케어 오일은 건조해서 간지럽던 피부에 발라주니까 확실히 당김이 덜하고 촉촉함이 오래 유지됐어요. 끈적임 없이 부드럽게 흡수돼서 샤워 후 바르기 좋았고, 예민한 피부에도 자극 없이 순하게 느껴졌습니다. 특히 건조한 계절에 꾸준히 쓰기 좋은 보습 오일이에요.",공실이이이이
musinsa,4911655,레드이치 가려움 케어 오일 200ml,positive,5.0,"일리윤 레드이치 가려움 케어 오일 200ml 은 피부 건조와 가려움 완화에 효과 있다고 후기들이 많아요. 끈적임 없이 흡수되면서 보습력이 좋아 겨울철 건조함 케어에 좋다는 평이 자주 보입니다. 특히 민감 피부에도 자극 없이 산뜻하게 사용된다는 의견이 많고, 가려운 부위에 발라주면 진정 효과를 느낀다는 리뷰도 많아요. 다만 사용량에 따라 금방 바닥난다는 의견도 있어요. ￼",공실이이이이
musinsa,4911655,레드이치 가려움 케어 오일 200ml,positive,5.0,바디로션만 바르면 촉촉함이 유지가 안됐는데 이제품 바른후 바르면 오래유지돼요,boxQ
musinsa,4911655,레드이치 가려움 케어 오일 200ml,neutral,3.0,"겨울철되면 건조해서 너무 가렵습니다
기대를 너무 했었는지 결과는
그냥 그래요",my반히
musinsa,4911655,레드이치 가려움 케어 오일 200ml,neutral,3.0,별로 효과가 없는 것 같습니다. 그닥 촉촉해지는 곳 같지도 않고 아쉽습니다.,낙천적인명동샘플
musinsa,3233451,[선물포장] 비건 에센셜 롤온&에센셜 괄사 세트,positive,5.0,스트레스가 많아서 라벤더가 좋다고하여 저를 위해 구매했는데,이제지금곧
musinsa,3233451,[선물포장] 비건 에센셜 롤온&에센셜 괄사 세트,positive,4.0,시원한 솔향이 스트레스를 낮춰줘요. 일하다가 틈틈히 바르니 좋네요.,참신한옥색긴양말
musinsa,3233451,[선물포장] 비건 에센셜 롤온&에센셜 괄사 세트,positive,4.0,"처음엔 레몬밤향 같다가 바질향도 느껴집니다. 암튼 허브향느낌이라 좋아요.
병 사이즈가 딱 좋고 롤온이 편해서 앞으로 자주 손이 갈 것 같아요.
괄사도 그립갑 아주 좋으네요.",깔끔한버건디굿즈
musinsa,4836510,오스몰250 수용성 마사지젤,positive,5.0,배송도 빠르고 상품 좋습니다 많이 파세요 감사합니다,소화기다
musinsa,4836510,오스몰250 수용성 마사지젤,positive,5.0,"양도 생각보다 많고 촉촉합니다
넘 조아요
사진 보이시죠?????",베리타스콩나물국
musinsa,4836510,오스몰250 수용성 마사지젤,positive,5.0,아주 유용하게 잘 쓰는 중입니다 오래가고 끈적임 없고 좋아요 추천합니다,복뽁이
musinsa,4836510,오스몰250 수용성 마사지젤,negative,2.0,여성 소중이에 화한 느낌 들어서 관계시 못씁니다 실망했어요,Lub0519
musinsa,4836510,오스몰250 수용성 마사지젤,neutral,3.0,끈적거려요 금방 말라요 양이 너무 적어서 아쉬워요,낫샤
musinsa,2720512,오리지널컬렉션 바디오일 250ml 2입 (옵션),positive,5.0,"몇년동안 쓰는 제품이에요
바디오일없이 못살아요
여름에써도 좋구 피부가 부드러워져서 좋아요",합리적인플럼핀
musinsa,2720512,오리지널컬렉션 바디오일 250ml 2입 (옵션),positive,5.0,"오일 가성비 좋아용
피부결도 좋아지고 향도 엄청 좋아용
오리지널이 향이 더 좋은 것 같아용",!이자까야!
musinsa,2720512,오리지널컬렉션 바디오일 250ml 2입 (옵션),positive,4.0,"바디오일 흡수 속도가 빠르고, 끈적임이 덜한 사용감이 특징입니다.",UngsoUl
musinsa,2720512,오리지널컬렉션 바디오일 250ml 2입 (옵션),neutral,3.0,"흡수력이나 발림성은 별로예요
싼맛에 그냥저냥 바디로션하고 같이 바르면 그나마 바를만해요",순돌마미
musinsa,3125556,아떼 뉴아워 리추얼 테라피 키트 (괄사+롤온),positive,5.0,향이 은은하게 퍼지면서 기분 좋게 만들어주네요. 괄사로 풀어주니 아프지 않고 좋아요 마음에 들어서 추가 구매 하러 갑니다,ruka84
musinsa,3125556,아떼 뉴아워 리추얼 테라피 키트 (괄사+롤온),positive,4.0,향이 허브향이고 편안해요 상큼함도있구요 괄사도 좋네요,다양한플럼모델
musinsa,3125556,아떼 뉴아워 리추얼 테라피 키트 (괄사+롤온),positive,4.0,잘받았습니다. 저렴한 가격에 구매했네요. 괄사 가 잘 만들어진것 같아요.잘 사용할께요,홍잉감
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,positive,5.0,"호텔우드 #무드 #무게감 #품위
: 울창한 숲속 깊은 곳의 흙내음, 커다란 나무의 거칠고 묵직한 진한 향이 중성적이면서 고급스럽게 전해지는 우디 향",리미리미 뿌
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,positive,5.0,부담없는 은은한 무화과향이라 무난함 + 대용량이라 조음,AstralClock
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,neutral,3.0,다른향 쓰다가 바꾼건데 향은 좋은데 너무 약하네요.,밍기노
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,positive,5.0,"순하고 향도 너무 좋아서 재구매했습니다.
가격도 혜자해요",눈치빠른미국셔링
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,negative,2.0,피부자극이나 이런부분은 없엇습니다만 너무 향이 역하네요.. 샤워후에도 그향이 오래남습니다.. 웬만하면 쓰는데 왜 목욕탕 아저씨 스킨 냄새라는지 알거같아요 상대적으로 저렴해서 산건데 많이아쉽습니다,주말엔살구색룩북
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,negative,1.0,"포장은 꼼꼼랬으나 새서 왔네요..
터졌더라면 대 참사였겠네요",Supil
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,negative,1.0,다른향은 모르겠지만 제가 산건 진짜 목욕탕 아저씨 스킨 냄새네요 사람 마다 취향이 다르겠지만 저는 진짜 별로네요,주성치007
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,neutral,3.0,"향이 젤 좋았고, 이걸로 씻고 촉촉한지는 모르겠어요..!! 원래 건성이라서 피부가 많이 당기는건 어쩔 수 없는듯합니다..
향 좋은거 이외에 장점은 잘 모르겠어요ㅠ",공실졍
musinsa,4229925,호텔테라피 퍼퓸 대용량 바디워시 1013ml,neutral,3.0,향은 좋은데 생각보다 세정력이 좋은지는 잘 모르겠어요~;; 개운한걸 좋아해서 그 점이 아쉬워요!,부지런한서촌스판
musinsa,3558668,퓨어락토 이너클렌저 200ml(유통기한 27-04-16),positive,5.0,없어서는 안 될 필수품 중 하나~폼 형태라 편하고 사용감 정말 좋아요.그리고 성분도 좋아서 그런지 자극없고 순해서 요 제품만 매번 구매하게 되네요.,정확한체코슬립온
musinsa,3558668,퓨어락토 이너클렌저 200ml(유통기한 27-04-16),positive,5.0,믿고 쓰는 브랜드 믹순! 여성 청결제는 데일리로 사용하는 제품이라서 믿음이 가는 성분에 브랜드 제품을 쓰고 싶었는데 이대로 믹순 제품에 정착할 거 같아요. 여러 브랜드 제품 써봤는데 거품이 생기려다 말거나 인공향 냄새가 나거나 세정력에 제로에 가까워서 불편한 제품들이 많았는데 믹순은 그렇지 않네요. 그리고 무엇보다 200ml 용량인게 너무 맘에 들어요. 찾아보면 아시겠지만 다른 브랜드들 150ml가 흔하고 130ml도 있거나 그래서 여러번 재구매해야하거든요 -_- 그점에서도 용량이 큰게 너무 좋습니다. 사용하면서 거품 쫀쫀한것도 사진,콘샐러리
musinsa,3558668,퓨어락토 이너클렌저 200ml(유통기한 27-04-16),positive,4.0,믿고 쓰는 브랜드 믹순! 여성 청결제는 데일리로 사용하는 제품이라서 믿음이 가는 성분에 브랜드 제품을 쓰고 싶었는데 이대로 믹순 제품에 정착할 거 같아요. 여러 브랜드 제품 써봤는데 거품이 생기려다 말거나 인공향 냄새가 나거나 세정력에 제로에 가까워서 불편한 제품들이 많았는데 믹순은 그렇지 않네요. 그리고 무엇보다 200ml 용량인게 너무 맘에 들어요. 찾아보면 아시겠지만 다른 브랜드들 150ml가 흔하고 130ml도 있거나 그래서 여러번 재구매해야하거든요 -_- 그점에서도 용량이 큰게 너무 좋습니다. 사용하면서 거품 쫀쫀한것도 사진,콘샐러리
musinsa,5098451,[증정] 시카 아크네 클리어 바디워시 400ml,positive,5.0,지성 복합성 피부인데 요 바디워시가 제일 잘 맞아여,Rxseboy
musinsa,5098451,[증정] 시카 아크네 클리어 바디워시 400ml,positive,5.0,배송이 빨라서 좋았어요 순하고 좋네요 재구매예정,박1박1
musinsa,5098451,[증정] 시카 아크네 클리어 바디워시 400ml,positive,5.0,피부가 예민한 편이라 바디워시 아무거나 못 쓰는데 결국 다시 돌아오는 게 일리윤이에요. ✓ 트러블용인데 자극감 거의 없음,폭군쇼핑와구
musinsa,3799557,[바디클렌저]페퍼민트 퓨어 캐스틸 솝 950ml,positive,5.0,"처음엔 워낙 유명한 제품이라 반신반의하면서 구매했는데 왜 여름 바디워시 추천템으로 많이 언급되는지 바로 이해됐어요.
일단 향이 진짜 강한 페퍼민트 캔디 느낌이라 샤워하는 순간 욕실 전체가 시원해지는 느낌이고, 물 닿으면 피부에 쿨링감이 확 올라옵니다.",곱창헤헿
musinsa,3799557,[바디클렌저]페퍼민트 퓨어 캐스틸 솝 950ml,positive,5.0,"바디워시 겸 클렌저로 같이 사용할 수 있어서 활용도도 좋고, 전체적으로 산뜻하고 청량한 느낌이 마음에 들었어요.",jimniyaa
musinsa,3799557,[바디클렌저]페퍼민트 퓨어 캐스틸 솝 950ml,positive,5.0,쿨링감이 정말 좋아서 여름 생존템으로 사용하는데 슬슬 날씨가 따뜻해지길래 구매했어요. 쿨링감이랑 세정력이 좋아서 여름에 쓰면 시원하고 체취도 싹 지워주는 좋은 클렌저인데 딱 한가지 단점이 건조하다는 거에요. 세정력이 좋다는 게 정말 기름기를 싹 씻어주는 거라 여름에는 세정력이랑 쿨링감에 현혹되서 크게 신경쓰지 못하다가 날씨가 시원해지기 시작하면 건조함이 확 느껴지더라구요. 여름 내내 누적된 건조함이라 쉽게 해결이 안돼서 올해부터는 아무리 더워도 최소한의 보습은 하면서 사용할 예정이에요. 마지막으로 전에는 완충재,베이직한로마셋업
musinsa,3799557,[바디클렌저]페퍼민트 퓨어 캐스틸 솝 950ml,negative,2.0,시트러스 오렌지 쓰다가 여름이라 페퍼민트로 구매했는데 파스처럼 너무 화해서 별로였어용.....ㅠㅠ,돈업디
musinsa,3799557,[바디클렌저]페퍼민트 퓨어 캐스틸 솝 950ml,negative,2.0,"제품의 질은 괜찮은것 같은데 뚜껑이 깨져있고, 포장마개도 찢어져 있어서 내용물이 좀 흘러 나와 있었네요. 환불(반품)하기엔 귀찮고 그냥 사용할려고 합니다. 추후엔 이런 점 없이 확인후 발송하셨으면 하네요.",외로운주황빈티지
musinsa,5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,positive,5.0,제형도 맘에 들고 우디향 같은느낌이여서 맘에들어요!,고급스런스커트
musinsa,5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,positive,5.0,추천합니다 원워시라 가성비 좋음 가격도 좋음 깅추,구찌준연
musinsa,5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,positive,5.0,무엇보다 배송이 빨라서 좋아요. 잘 사용하고 있습니다. 추천합니다.,넷플릭스티빙웨이브쿠팡
musinsa,5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,negative,2.0,아니 무슨 뚜껑이 불량이라 뺀찌로 고정하고 열었어요;; 밑에 펌프까지 같이 돌아가서; 씻을때 미끄덩 거리는 잔여감은 있었지만 사용 후 보니까 촉촉해지고 부드러워졌어요,은밀한동묘신상품
musinsa,5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,positive,5.0,향이 은은하게 지속되는게 좋고 쿨링감이 좋네요.,판짜는 김오씨
musinsa,5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,positive,5.0,"피부 건조하고 트러블 잦아서 자극 적은 바디워시 찾다가 구매했어요. 향도 시원해서 좋고요. 예민한 피부에도 부담 없고, 씻고 나서 당기는 느낌도 없어서 만족합니다. 거품도 풍성하게 잘 나오고 세정력도 좋아요. AHA/BHA 성분 덕분인지 트러블 부위도 확실히 덜 자극받는 느낌. 2만원 초반대 가격에 이 정도면 가성비도 나쁘지 않아요.",태연황
musinsa,5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,positive,5.0,"한 펌프만으로도 거품 풍성하게 납니다
요즘 날씨가 제법 더운데 산뜻한 향이라 씻고나면 아주 개운합니다",polarispp
musinsa,5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,negative,1.0,순한 브랜드라고 생각해서 바디워시 믿고 구매했는데...... 에스네이처로 바꾸고 나서 가슴 + 등 트러블 갑자기 엄청 나고 몸이 엄청 건조해졌어요. 간지럽기까지 ..... 이런 적 처음이라 너무 당황스럽습니다 ㅠ.ㅠ ........,hikitaku
musinsa,6009184,데일리 모이스처 바디워시 프레쉬피치 1000MLX 2개,positive,5.0,"샤워하는 동안 기분까지 좋아지는 향 때문에 정말 만족스럽게 사용했던 제품이에요. 평소 바디워시는 세정력도 중요하지만 향과 촉촉한 마무리감을 더 중요하게 생각하는 편인데, 이 제품은 두 가지를 모두 만족시켜줘서 데일리로 손이 자주 가더라고요. 처음 펌프를 눌렀을 때부터 달콤하고 상큼한 복숭아 향이 확 퍼지는데, 너무 인위적으로 진하거나 머리 아픈 향이 아니라 은은하고 부드러운 느낌이라 부담 없이 사용하기 좋았어요. 샤워하는 동안 욕실 전체에 복숭아 향이 퍼져서 기분 전환되는 느낌도 있었고, 씻고 난 뒤에도 피부에 향이 은",포동포동포도도동
musinsa,6009184,데일리 모이스처 바디워시 프레쉬피치 1000MLX 2개,positive,5.0,"중2,고3 애들하고 같이 쓰는
제품 찾다가 온가족 안심사용이 가장 끌렸네요
더마비",한입맛
musinsa,6009184,데일리 모이스처 바디워시 프레쉬피치 1000MLX 2개,positive,5.0,"대용량에 할인도 많이 해서 구매했어요 평소에 머스크향 썻는데
피치향도 기대가 됩니다",류드나르1
musinsa,5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,positive,5.0,향에 예민한데 무향이여서 좋고 거품도 잘나서 좋아요 몇년동안 사용하는데 피부에 자극도 없었어요,모로디
musinsa,5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,positive,5.0,확실히 일리윤제품답게 무향임에도 거슬리는 화학약품냄새가 나지도 않고 순하고 좋습니다.,구보씌
musinsa,5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,positive,4.0,"1. 제형 및 발림성 (첫인상)
""투명하고 묽은 제형인데 물을 묻히면 부드럽고 미세한 거품이 아주 잘 일어납니다. 무엇보다 향이 강하지 않고 은은해서 매일 사용하기에 부담이 전혀 없어요. 샤워 시간을 단축해 주면서도 퀄리티는 놓치지 않은 느낌입니다.""",코초송이
musinsa,4991722,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,positive,5.0,바디로션을 잘 쓰고 있어서 구매했어요. 코튼머스크 향이 베이비로션 같은 향이라 은은해요. 거품도 잘나고 좋습니다!,도화지펄
musinsa,4991722,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,positive,5.0,"배송 빠르고 포장 꼼꼼해요
사용기한 넉넉하고 용량 적당해요",악당어릔이
musinsa,4991722,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,positive,5.0,호불호 많이 안탈거 같은 코튼향에 가성비까지 챙기고 거품도 잘나고 그냥 바디워시는 이거사면 됩니다,삐까뻔쩍z
musinsa,4991722,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,negative,2.0,박살나서 오고 교환이 아니라 펌프만 보내줘선 내가 교체해야 되는^^ 짜증나지만 제품력은 ㄱㅊ 근데 바디로션이랑 냄새가 좀 다름,하하하하하하하하하하ㅏ하하지원
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,positive,5.0,"묽어서 헤플거 같지만 소량으로도 거품 잘 나고 잔여감 없이 깔끔하게 씻기는게 제일 장점
닥브는 무조건 950 대용량 사서 전신에 쓰십쇼",김부장브나나
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,positive,5.0,등이랑 가슴에 여드름이 좀 나서 사봤어요 에센허브 티트리오일이랑 향이 똑같아요! 티트리 성분이 많다는거겠죠?ㅎ,찰된공
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,positive,4.0,무난하니 잘쓰고있어요 가격도 합리적이고 맘에드네요,apnz
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,neutral,3.0,일반적인 바디워시 기대하면안되고 물비누인거같네요. 향이 좋진않습니다 생나무 으깬냄새나요,잉퀴
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,negative,1.0,평이 좋아서 사봤는데 일단 별도로 펌프를 판매하는것도 웃긴데 판매한 펌프마저 잘 막히고 질 떨어져요. 게다가 바디워시 자체도 엄청 건조해서 정말 다시는 사지않을 제품이라 생각합니다,mu신사동가로수길
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,negative,1.0,"평이 좋아서 사봤는데 일단 별도로 펌프를 판매하는것도 웃긴데 판매한 펌프마저 잘 막히고 질 떨어져요.
게다가 바디워시 자체도 엄청 건조해서 정말 다시는 사지않을 제품이라 생각합니더",mu신사동가로수길
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,negative,1.0,"뚜껑이 다 깨져서 왔네요
포장에 더 신경써주셔야 할꺼 같아요",쳥이
musinsa,3874820,[페이스&바디클렌저]티트리 퓨어 캐스틸 솝 950ml,neutral,3.0,바디워시질감은 아니고 점도없는 물같은 느낌 향이 좋진않아요 보습은 잘모르겠음,잉퀴
musinsa,2919497,세라마이드 아토 6.0 탑투토워시 500ml 2입,positive,5.0,늘 사용하는 워시입니다 부드럽고 거품 잘 나고 촉촉합니다,또리82
musinsa,2919497,세라마이드 아토 6.0 탑투토워시 500ml 2입,positive,5.0,"전 얼굴에도 발라요
왠만한 크림보다 자극없고 촉촉해요",쪼깐이
musinsa,2919497,세라마이드 아토 6.0 탑투토워시 500ml 2입,positive,5.0,"바디로션으로 매번 사용하고 있는 제품입니다.
용량이 크고 바르면 무겁지않고 촉촉해서 좋아요.",퓨어코튼
musinsa,1532646,스킨 워시 500ml,positive,5.0,잘 받았습니다. 배송이 빠릅니다. 미끈거리지 않아 샤워가 간편해요,joonco
musinsa,1532646,스킨 워시 500ml,positive,4.0,한번에 간편해서 좋아요 세척력도 깔끔해서 만족합니다,ju1005
musinsa,1532646,스킨 워시 500ml,positive,5.0,항상 잘 사용하고 있습니다 배송도 빠르고 저렴하게 구매했어요,뭘로할까여
musinsa,1532646,스킨 워시 500ml,neutral,3.0,거품잘나고 여름에 사용하면 뽁득하니 좋긴한데 냄새는 참 별로입니다~~,건강한휴스턴스냅
musinsa,1532646,스킨 워시 500ml,negative,1.0,"향이 최악입니다
닦이는건 잘닦이고 좋은데 효과를 떠나 향이 최악이라 비추합니다",모씨의옷장
musinsa,1532646,스킨 워시 500ml,negative,2.0,세정력이 떨어지는 느낌이에요. 특히 얼굴 세안 시 느낌이 별로에요.,웅자
musinsa,1532646,스킨 워시 500ml,neutral,3.0,"뽀득뽀득 잘씻기는 기분이네요
이상하고 애매한 향이 아니라 비누향이고
세척력 좋아서 잘 씁니다",와사바리마스터
musinsa,5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,positive,5.0,배송 빠르게왔네요~ 더운여름 씻을일 많은데 잘 써보려합니다,링킨박
musinsa,5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,positive,5.0,"수영다니는 남편쓰라고 샀어요
가성비좋아요
양도많고 향도 나쁘지않음",쭈쭈쭈이
musinsa,5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,positive,4.0,저렴한 가격에 써보겠네요 가성비 좋고 훌륭합니다.,새로운크림에코백
musinsa,2626564,프레쉬모이스춰 바디워시 500ml 2입,positive,5.0,매번 일리윤 자주 쓰고 있는데 배송도 빠르고 좋아요,허브동자
musinsa,2626564,프레쉬모이스춰 바디워시 500ml 2입,positive,4.0,"상큼한 향을 기대했는데 오렌지마냥 산뜻한 향은 아니고 유자청같은 씁쓸한향+화장품향인게 아쉽네요
제품력은 일리윤이니까 좋음",아침밥
musinsa,2626564,프레쉬모이스춰 바디워시 500ml 2입,positive,5.0,피부 예민한편인데 전혀 자극없어요 향도 좋이요,우유우우
musinsa,2626564,프레쉬모이스춰 바디워시 500ml 2입,negative,2.0,"가격이 저렴해서 사봤는데
향도 싸구려 화장품 같고
세정력도 그닥 성분도 별로.. 재구매의사 없어요",아침밥
musinsa,3376834,바디워시 젠틀스크럽 1L 2개,positive,5.0,배송 빠르고 저렴하게 구매함 늘 쓰는 제품임 촉촉함,꼬부기이
musinsa,3376834,바디워시 젠틀스크럽 1L 2개,positive,5.0,향은 약간 오이비누? 느낌의 향이고 시원한향입니다,뿌이이이이이잉
musinsa,3376834,바디워시 젠틀스크럽 1L 2개,positive,5.0,"가성비로 쓰기 좋은 제품입니다
향도 오래 잔향이 남고 호불호 없는 무난하게 상쾌한 향입니다
그리고 양이 많아서 좋아요",아름다운독일웜톤
musinsa,3376843,바디워시 뷰티너리싱 1L 2개,positive,5.0,"도브 유명하죠 피부에 자극이 없고
순해서 부담없이 사용하기 좋아요",사계무한반복
musinsa,3376843,바디워시 뷰티너리싱 1L 2개,positive,5.0,배송 빠르고 저렴하게 구매함 늘 쓰는 제품임 촉촉함,꼬부기이
musinsa,3376843,바디워시 뷰티너리싱 1L 2개,positive,5.0,가성비굿임 이제 이것만 살거같아여 냄새도 아주좋음,Hamhame
musinsa,3376843,바디워시 뷰티너리싱 1L 2개,negative,1.0,처음에 배송 받고 이상한 거 들어잇어서 당황햇는데 대처가 너무 느림,나무둥
musinsa,4020548,데일리 스트레스 릴리프 바디워시 532ml x2,positive,5.0,미뜰거리는 제형이긴한데 보습기가 있어서 안땡겨요,제주스벅
musinsa,4020548,데일리 스트레스 릴리프 바디워시 532ml x2,positive,5.0,잘 사용하고 있어요 향도 좋고 거품더 잘나는거 같아요,꽃돼지 뒷발
musinsa,4020548,데일리 스트레스 릴리프 바디워시 532ml x2,positive,5.0,피부가 덜 건조하고 좋아요 거품도 잘나는거 같아요,꽃돼지 뒷발
musinsa,2231954,바디워시 500ml 2입 (옵션),positive,5.0,"사진에 잘 찍혔을진 모르겠쥐만 노란 알갱이가 들어있어서 요즘 벌써 더운데 초여름에 시원하게 씻기는 기분이구 조아요
거품도 잘나고
향기도 조음!!!!",중요한인디고룩북
musinsa,2231954,바디워시 500ml 2입 (옵션),positive,4.0,쓰면 쓸수록 거품량이 적지 않다는 생각이 드네요. 또한 무향이라 향기에 민감하시다면 사용하기 편할 것 같아요. 투명한 제형에 거품이 부드러워요 샤워 후 피부 땡김이 없어 좋아요.,검소한파랑트윌리
musinsa,2231954,바디워시 500ml 2입 (옵션),positive,4.0,바디워시 중에 1위 제품이라는 일리윤 ! 약산성이 좋다고해서 이번에 바꿔봤어요~무향이면서 거품음 좀 부족한? 그래도 몸에 좋다하니 오래 써보려구여,검소한파랑트윌리
musinsa,2231954,바디워시 500ml 2입 (옵션),negative,2.0,"건조해서 사봤는데,, 일단 첨에 뚜껑이 돌려도 안열려서 개고생했고요,,
제품은,, 건조함을 해결하는 느낌이 아니라,, 미끌거리는 게 잘 안닦여서 남아있는 느낌이에여,, 예,,, 그,, 한달 썼는데 그냥 일단 쓰다 원래 쓰던 ㄷㅌ브로너스 쓸라구요,,",산뜻한회색빅카라
musinsa,4137230,시카 아크네 클리어 바디워시 400ml 2pack,positive,5.0,등드름에 효과가 좋은지는 잘 모르겠지만 화한 느낌이 드는데 자극은 없고 그게 굉장히 개운하고 몸에 있는 유분이 잘 씻기는 느낌입니다,널떠올리는중이야
